Passenger,Origin,Dest,Entry Time,Waiting Time,Boarding Time,Promise Board,Travel Time,Alighting Time,Promise Alight,Bus Selected,Bus Route Passengers,Bus Route Locations,Alight Difference,Board Difference
58,D,W,2009-01-01 09:53:52,00:31:45,2009-01-01 10:25:37,2009-01-01 10:47:52,00:42:00,2009-01-01 11:07:37,2009-01-01 11:29:52,2,"[43, 32, 33, 58, 32, -1, 86, 95, 33, 44, 85, 84, 43, 94, 58, 85, -1, 94, 95, 84, 44, 86]","['H', 'N', 'J', 'D', 'C', 'G', 'L', 'L', 'L', 'P', 'P', 'U', 'U', 'V', 'W', 'R', 'M', 'I', 'I', 'C', 'B', 'A']",00:22:15,00:22:15
50,O,G,2009-01-01 09:47:40,01:04:14,2009-01-01 10:51:54,2009-01-01 10:53:40,00:18:00,2009-01-01 11:09:54,2009-01-01 11:23:40,6,"[50, 135, -1, 50, 101, 135, -1, -1, -1, 101]","['O', 'S', 'M', 'G', 'F', 'F', 'G', 'M', 'S', 'Y']",00:13:46,00:01:46
65,H,Q,2009-01-01 10:00:01,00:40:49,2009-01-01 10:40:50,2009-01-01 11:00:01,00:30:00,2009-01-01 11:10:50,2009-01-01 11:30:01,9,"[63, 64, 73, 67, 77, 67, 65, -1, 77, 63, 64, -1, 65, -1, 89, 73, -1, -1, 89]","['W', 'V', 'V', 'P', 'L', 'L', 'H', 'B', 'A', 'A', 'F', 'K', 'Q', 'R', 'X', 'T', 'N', 'H', 'B']",00:19:11,00:19:11
68,C,P,2009-01-01 10:01:25,00:46:43,2009-01-01 10:48:08,2009-01-01 10:55:25,00:24:00,2009-01-01 11:12:08,2009-01-01 11:19:25,4,"[24, 71, 74, 69, 69, 70, 24, 74, 68, 71, -1, -1, 70, 68]","['X', 'T', 'S', 'R', 'N', 'J', 'D', 'D', 'C', 'C', 'G', 'K', 'Q', 'P']",00:07:17,00:07:17
59,I,F,2009-01-01 09:54:04,00:24:30,2009-01-01 10:18:34,2009-01-01 10:48:04,00:54:00,2009-01-01 11:12:34,2009-01-01 11:36:04,0,"[14, 54, -1, 55, -1, 59, 14, 60, 55, -1, 54, -1, -1, -1, 59, 60]","['P', 'P', 'K', 'G', 'C', 'I', 'O', 'T', 'N', 'I', 'E', 'D', 'C', 'B', 'F', 'A']",00:23:30,00:29:30
82,I,E,2009-01-01 10:11:01,00:56:12,2009-01-01 11:07:13,2009-01-01 11:29:01,00:06:00,2009-01-01 11:13:13,2009-01-01 11:41:01,1,"[78, 90, -1, 75, -1, 136, 82, 133, 78, 91, 132, 82, 75, 131, 90, -1, 133, 91, 136, -1, 132, 131, -1, 137, -1, 137]","['M', 'M', 'G', 'K', 'G', 'H', 'I', 'I', 'I', 'E', 'E', 'E', 'J', 'O', 'O', 'S', 'W', 'V', 'V', 'P', 'L', 'K', 'F', 'A', 'G', 'M']",00:27:48,00:21:48
85,P,R,2009-01-01 10:13:01,00:36:36,2009-01-01 10:49:37,2009-01-01 11:13:01,00:24:00,2009-01-01 11:13:37,2009-01-01 11:37:01,2,"[43, 32, 33, 58, 32, -1, 86, 95, 33, 44, 85, 84, 43, 94, 58, 85, -1, 94, 95, 84, 44, 86]","['H', 'N', 'J', 'D', 'C', 'G', 'L', 'L', 'L', 'P', 'P', 'U', 'U', 'V', 'W', 'R', 'M', 'I', 'I', 'C', 'B', 'A']",00:23:24,00:23:24
57,S,A,2009-01-01 09:52:50,00:06:00,2009-01-01 09:58:50,2009-01-01 10:28:50,01:18:00,2009-01-01 11:16:50,2009-01-01 11:46:50,5,"[23, 47, 52, 57, 56, 47, 23, 35, 51, -1, 35, -1, 52, 56, 53, -1, 53, 51, -1, 57]","['Y', 'Y', 'S', 'S', 'X', 'W', 'V', 'U', 'U', 'Q', 'W', 'S', 'O', 'O', 'J', 'I', 'M', 'M', 'G', 'A']",00:30:00,00:30:00
60,T,A,2009-01-01 09:54:34,00:36:00,2009-01-01 10:30:34,2009-01-01 11:00:34,00:48:00,2009-01-01 11:18:34,2009-01-01 11:48:34,0,"[14, 54, -1, 55, -1, 59, 14, 60, 55, -1, 54, -1, -1, -1, 59, 60]","['P', 'P', 'K', 'G', 'C', 'I', 'O', 'T', 'N', 'I', 'E', 'D', 'C', 'B', 'F', 'A']",00:30:00,00:30:00
80,R,G,2009-01-01 10:10:50,00:38:02,2009-01-01 10:48:52,2009-01-01 11:10:50,00:30:00,2009-01-01 11:18:52,2009-01-01 11:40:50,8,"[41, 93, 79, -1, -1, 80, 41, 79, -1, -1, 80, -1, 92, 93, -1, -1, 92]","['K', 'G', 'A', 'F', 'L', 'R', 'W', 'V', 'P', 'K', 'G', 'C', 'D', 'E', 'D', 'C', 'B']",00:21:58,00:21:58
75,K,J,2009-01-01 10:07:16,00:47:57,2009-01-01 10:55:13,2009-01-01 10:55:16,00:24:00,2009-01-01 11:19:13,2009-01-01 11:19:16,1,"[78, 90, -1, 75, -1, 136, 82, 133, 78, 91, 132, 82, 75, 131, 90, -1, 133, 91, 136, -1, 132, 131, -1, 137, -1, 137]","['M', 'M', 'G', 'K', 'G', 'H', 'I', 'I', 'I', 'E', 'E', 'E', 'J', 'O', 'O', 'S', 'W', 'V', 'V', 'P', 'L', 'K', 'F', 'A', 'G', 'M']",00:00:03,00:00:03
129,V,N,2009-01-01 10:47:46,00:24:19,2009-01-01 11:12:05,2009-01-01 11:41:46,00:12:00,2009-01-01 11:24:05,2009-01-01 11:53:46,3,"[-1, 128, -1, -1, 129, -1, 130, 129, 128, 127, -1, 130, -1, 127]","['G', 'F', 'K', 'P', 'V', 'R', 'N', 'N', 'N', 'J', 'N', 'R', 'Q', 'U']",00:29:41,00:29:41
128,F,N,2009-01-01 10:47:16,00:06:49,2009-01-01 10:54:05,2009-01-01 11:23:16,00:30:00,2009-01-01 11:24:05,2009-01-01 11:41:16,3,"[-1, 128, -1, -1, 129, -1, 130, 129, 128, 127, -1, 130, -1, 127]","['G', 'F', 'K', 'P', 'V', 'R', 'N', 'N', 'N', 'J', 'N', 'R', 'Q', 'U']",00:17:11,00:29:11
90,M,O,2009-01-01 10:17:22,00:37:51,2009-01-01 10:55:13,2009-01-01 10:59:22,00:30:00,2009-01-01 11:25:13,2009-01-01 11:41:22,1,"[78, 90, -1, 75, -1, 136, 82, 133, 78, 91, 132, 82, 75, 131, 90, -1, 133, 91, 136, -1, 132, 131, -1, 137, -1, 137]","['M', 'M', 'G', 'K', 'G', 'H', 'I', 'I', 'I', 'E', 'E', 'E', 'J', 'O', 'O', 'S', 'W', 'V', 'V', 'P', 'L', 'K', 'F', 'A', 'G', 'M']",00:16:09,00:04:09
95,L,I,2009-01-01 10:19:37,00:24:00,2009-01-01 10:43:37,2009-01-01 11:13:37,00:42:00,2009-01-01 11:25:37,2009-01-01 11:55:37,2,"[43, 32, 33, 58, 32, -1, 86, 95, 33, 44, 85, 84, 43, 94, 58, 85, -1, 94, 95, 84, 44, 86]","['H', 'N', 'J', 'D', 'C', 'G', 'L', 'L', 'L', 'P', 'P', 'U', 'U', 'V', 'W', 'R', 'M', 'I', 'I', 'C', 'B', 'A']",00:30:00,00:30:00
94,V,I,2009-01-01 10:18:55,00:42:42,2009-01-01 11:01:37,2009-01-01 11:30:55,00:24:00,2009-01-01 11:25:37,2009-01-01 11:54:55,2,"[43, 32, 33, 58, 32, -1, 86, 95, 33, 44, 85, 84, 43, 94, 58, 85, -1, 94, 95, 84, 44, 86]","['H', 'N', 'J', 'D', 'C', 'G', 'L', 'L', 'L', 'P', 'P', 'U', 'U', 'V', 'W', 'R', 'M', 'I', 'I', 'C', 'B', 'A']",00:29:18,00:29:18
135,S,F,2009-01-01 10:51:54,00:18:33,2009-01-01 11:10:27,2009-01-01 11:21:54,00:18:00,2009-01-01 11:28:27,2009-01-01 11:45:54,6,"[135, -1, -1, 101, 135, -1, -1, -1, 148, 101, -1, -1, 148]","['S', 'M', 'G', 'F', 'F', 'B', 'H', 'N', 'T', 'Y', 'S', 'R', 'V']",00:17:27,00:11:27
73,V,T,2009-01-01 10:04:55,00:17:55,2009-01-01 10:22:50,2009-01-01 10:46:55,01:06:00,2009-01-01 11:28:50,2009-01-01 11:52:55,9,"[63, 64, 73, 67, 77, 67, 65, -1, 77, 63, 64, -1, 65, -1, 89, 73, -1, -1, 89]","['W', 'V', 'V', 'P', 'L', 'L', 'H', 'B', 'A', 'A', 'F', 'K', 'Q', 'R', 'X', 'T', 'N', 'H', 'B']",00:24:05,00:24:05
84,U,C,2009-01-01 10:12:44,00:42:53,2009-01-01 10:55:37,2009-01-01 11:18:44,00:36:00,2009-01-01 11:31:37,2009-01-01 12:00:44,2,"[43, 32, 33, 58, 32, -1, 86, 95, 33, 44, 85, 84, 43, 94, 58, 85, -1, 94, 95, 84, 44, 86]","['H', 'N', 'J', 'D', 'C', 'G', 'L', 'L', 'L', 'P', 'P', 'U', 'U', 'V', 'W', 'R', 'M', 'I', 'I', 'C', 'B', 'A']",00:29:07,00:23:07
98,E,U,2009-01-01 10:23:28,00:23:09,2009-01-01 10:46:37,2009-01-01 11:11:28,00:48:00,2009-01-01 11:34:37,2009-01-01 11:41:28,7,"[45, -1, -1, -1, 98, -1, -1, 123, 123, -1, 45, -1, -1, 99, 126, 98, -1, 126, -1, -1, 99]","['A', 'B', 'C', 'D', 'E', 'D', 'C', 'G', 'B', 'C', 'D', 'H', 'L', 'P', 'Q', 'U', 'P', 'L', 'M', 'S', 'Y']",00:06:51,00:24:51
93,G,E,2009-01-01 10:18:52,00:06:00,2009-01-01 10:24:52,2009-01-01 10:54:52,01:12:00,2009-01-01 11:36:52,2009-01-01 12:06:52,8,"[41, 93, 79, -1, -1, 80, 41, 79, -1, -1, 80, -1, 92, 93, -1, -1, 92]","['K', 'G', 'A', 'F', 'L', 'R', 'W', 'V', 'P', 'K', 'G', 'C', 'D', 'E', 'D', 'C', 'B']",00:30:00,00:30:00
44,P,B,2009-01-01 09:44:12,01:05:25,2009-01-01 10:49:37,2009-01-01 11:08:12,00:48:00,2009-01-01 11:37:37,2009-01-01 11:38:12,2,"[43, 32, 33, 58, 32, -1, 86, 95, 33, 44, 85, 84, 43, 94, 58, 85, -1, 94, 95, 84, 44, 86]","['H', 'N', 'J', 'D', 'C', 'G', 'L', 'L', 'L', 'P', 'P', 'U', 'U', 'V', 'W', 'R', 'M', 'I', 'I', 'C', 'B', 'A']",00:00:35,00:18:35
130,N,R,2009-01-01 10:48:05,00:45:51,2009-01-01 11:33:56,2009-01-01 11:54:05,00:06:00,2009-01-01 11:39:56,2009-01-01 12:12:05,3,"[130, 127, -1, 186, 130, -1, 127, -1, -1, -1, 187, 186, -1, -1, 187]","['N', 'J', 'N', 'R', 'R', 'Q', 'U', 'P', 'K', 'G', 'C', 'D', 'C', 'B', 'A']",00:32:09,00:20:09
86,L,A,2009-01-01 10:14:50,00:28:47,2009-01-01 10:43:37,2009-01-01 11:08:50,01:00:00,2009-01-01 11:43:37,2009-01-01 11:56:50,2,"[43, 32, 33, 58, 32, -1, 86, 95, 33, 44, 85, 84, 43, 94, 58, 85, -1, 94, 95, 84, 44, 86]","['H', 'N', 'J', 'D', 'C', 'G', 'L', 'L', 'L', 'P', 'P', 'U', 'U', 'V', 'W', 'R', 'M', 'I', 'I', 'C', 'B', 'A']",00:13:13,00:25:13
133,I,W,2009-01-01 10:50:06,00:35:40,2009-01-01 11:25:46,2009-01-01 11:26:06,00:18:00,2009-01-01 11:43:46,2009-01-01 11:56:06,1,"[136, 133, 91, 132, -1, 131, 174, 133, 91, 136, -1, 132, 131, -1, 137, 174, -1, 137]","['H', 'I', 'E', 'E', 'I', 'O', 'S', 'W', 'V', 'V', 'P', 'L', 'K', 'F', 'A', 'B', 'G', 'M']",00:12:20,00:00:20
126,Q,L,2009-01-01 10:46:37,00:42:00,2009-01-01 11:28:37,2009-01-01 11:58:37,00:18:00,2009-01-01 11:46:37,2009-01-01 12:16:37,7,"[45, -1, -1, -1, 98, -1, -1, 123, 123, -1, 45, -1, -1, 99, 126, 98, -1, 126, -1, -1, 99]","['A', 'B', 'C', 'D', 'E', 'D', 'C', 'G', 'B', 'C', 'D', 'H', 'L', 'P', 'Q', 'U', 'P', 'L', 'M', 'S', 'Y']",00:30:00,00:30:00
191,T,R,2009-01-01 11:38:52,00:02:03,2009-01-01 11:40:55,2009-01-01 12:08:52,00:06:00,2009-01-01 11:46:55,2009-01-01 12:14:52,9,"[89, 182, 179, 191, -1, 191, 178, 192, 195, 179, 190, 192, 89, 182, 190, 195, -1, 178]","['X', 'X', 'T', 'T', 'N', 'R', 'Q', 'Q', 'Q', 'Q', 'L', 'G', 'B', 'C', 'C', 'C', 'B', 'A']",00:27:57,00:27:57
154,L,B,2009-01-01 11:12:08,00:17:22,2009-01-01 11:29:30,2009-01-01 11:48:08,00:18:00,2009-01-01 11:47:30,2009-01-01 12:00:08,4,"[154, -1, 155, 154, -1, -1, 157, 180, -1, -1, 159, 157, 155, 180, -1, -1, 159]","['L', 'F', 'A', 'B', 'C', 'I', 'O', 'O', 'N', 'R', 'V', 'V', 'U', 'U', 'P', 'K', 'F']",00:12:38,00:18:38
91,E,V,2009-01-01 10:18:20,01:07:26,2009-01-01 11:25:46,2009-01-01 11:42:20,00:24:00,2009-01-01 11:49:46,2009-01-01 12:12:20,1,"[136, 133, 91, 132, -1, 131, 174, 133, 91, 136, -1, 132, 131, -1, 137, 174, -1, 137]","['H', 'I', 'E', 'E', 'I', 'O', 'S', 'W', 'V', 'V', 'P', 'L', 'K', 'F', 'A', 'B', 'G', 'M']",00:22:34,00:16:34
136,H,V,2009-01-01 10:54:09,00:31:37,2009-01-01 11:25:46,2009-01-01 11:30:09,00:24:00,2009-01-01 11:49:46,2009-01-01 12:12:09,1,"[136, 133, 91, 132, -1, 131, 174, 133, 91, 136, -1, 132, 131, -1, 137, 174, -1, 137]","['H', 'I', 'E', 'E', 'I', 'O', 'S', 'W', 'V', 'V', 'P', 'L', 'K', 'F', 'A', 'B', 'G', 'M']",00:22:23,00:04:23
127,J,U,2009-01-01 10:47:00,00:46:56,2009-01-01 11:33:56,2009-01-01 11:35:00,00:18:00,2009-01-01 11:51:56,2009-01-01 11:59:00,3,"[130, 127, -1, 186, 130, -1, 127, -1, -1, -1, 187, 186, -1, -1, 187]","['N', 'J', 'N', 'R', 'R', 'Q', 'U', 'P', 'K', 'G', 'C', 'D', 'C', 'B', 'A']",00:07:04,00:01:04
165,K,Q,2009-01-01 11:17:28,00:29:04,2009-01-01 11:46:32,2009-01-01 11:59:28,00:06:00,2009-01-01 11:52:32,2009-01-01 12:05:28,5,"[-1, 165, 185, 165, 172, 193, -1, 172, 166, 188, 193, 185, 166, 169, -1, -1, 188, 169]","['F', 'K', 'K', 'Q', 'U', 'U', 'Q', 'M', 'H', 'H', 'H', 'N', 'T', 'X', 'R', 'L', 'G', 'B']",00:12:56,00:12:56
179,T,Q,2009-01-01 11:29:26,00:11:29,2009-01-01 11:40:55,2009-01-01 12:05:26,00:12:00,2009-01-01 11:52:55,2009-01-01 12:23:26,9,"[89, 182, 179, 191, -1, 191, 178, 192, 195, 179, 190, 192, 89, 182, 190, 195, -1, 178]","['X', 'X', 'T', 'T', 'N', 'R', 'Q', 'Q', 'Q', 'Q', 'L', 'G', 'B', 'C', 'C', 'C', 'B', 'A']",00:30:31,00:24:31
177,B,T,2009-01-01 11:28:53,00:09:42,2009-01-01 11:38:35,2009-01-01 12:04:53,00:18:00,2009-01-01 11:56:35,2009-01-01 12:22:53,6,"[101, 177, -1, -1, 148, 177, 101, -1, -1, 148, -1, -1, -1, 184, -1, -1, -1, 184]","['F', 'B', 'H', 'N', 'T', 'T', 'Y', 'S', 'R', 'V', 'Q', 'M', 'I', 'E', 'D', 'C', 'B', 'A']",00:26:18,00:26:18
168,C,T,2009-01-01 11:19:30,00:16:24,2009-01-01 11:35:54,2009-01-01 12:01:30,00:24:00,2009-01-01 11:59:54,2009-01-01 12:25:30,0,"[-1, 168, -1, 170, 167, 176, 168, 170, -1, -1, 167, -1, -1, 175, 176, 175, -1, 181, -1, -1, -1, 181]","['B', 'C', 'G', 'M', 'S', 'T', 'T', 'T', 'N', 'H', 'D', 'C', 'G', 'K', 'Q', 'L', 'F', 'A', 'F', 'K', 'Q', 'W']",00:25:36,00:25:36
170,M,T,2009-01-01 11:21:20,00:26:34,2009-01-01 11:47:54,2009-01-01 12:15:20,00:12:00,2009-01-01 11:59:54,2009-01-01 12:27:20,0,"[-1, 168, -1, 170, 167, 176, 168, 170, -1, -1, 167, -1, -1, 175, 176, 175, -1, 181, -1, -1, -1, 181]","['B', 'C', 'G', 'M', 'S', 'T', 'T', 'T', 'N', 'H', 'D', 'C', 'G', 'K', 'Q', 'L', 'F', 'A', 'F', 'K', 'Q', 'W']",00:27:26,00:27:26
189,J,N,2009-01-01 11:37:01,00:11:11,2009-01-01 11:48:12,2009-01-01 12:13:01,00:12:00,2009-01-01 12:00:12,2009-01-01 12:19:01,8,"[92, 189, 196, 189, -1, 92, -1, -1, -1, 196]","['D', 'J', 'I', 'N', 'H', 'B', 'G', 'M', 'S', 'Y']",00:18:49,00:24:49
132,E,L,2009-01-01 10:49:57,00:35:49,2009-01-01 11:25:46,2009-01-01 11:31:57,00:36:00,2009-01-01 12:01:46,2009-01-01 12:13:57,1,"[136, 133, 91, 132, -1, 131, 174, 133, 91, 136, -1, 132, 131, -1, 137, 174, -1, 137]","['H', 'I', 'E', 'E', 'I', 'O', 'S', 'W', 'V', 'V', 'P', 'L', 'K', 'F', 'A', 'B', 'G', 'M']",00:12:11,00:06:11
101,F,Y,2009-01-01 10:27:11,01:05:24,2009-01-01 11:32:35,2009-01-01 11:45:11,00:30:00,2009-01-01 12:02:35,2009-01-01 12:09:11,6,"[101, 177, -1, -1, 148, 177, 101, -1, -1, 148, -1, -1, -1, 184, -1, -1, -1, 184]","['F', 'B', 'H', 'N', 'T', 'T', 'Y', 'S', 'R', 'V', 'Q', 'M', 'I', 'E', 'D', 'C', 'B', 'A']",00:06:36,00:12:36
99,P,Y,2009-01-01 10:24:09,00:58:28,2009-01-01 11:22:37,2009-01-01 11:36:09,00:42:00,2009-01-01 12:04:37,2009-01-01 12:06:09,7,"[45, -1, -1, -1, 98, -1, -1, 123, 123, -1, 45, -1, -1, 99, 126, 98, -1, 126, -1, -1, 99]","['A', 'B', 'C', 'D', 'E', 'D', 'C', 'G', 'B', 'C', 'D', 'H', 'L', 'P', 'Q', 'U', 'P', 'L', 'M', 'S', 'Y']",00:01:32,00:13:32
192,Q,G,2009-01-01 11:40:12,00:12:43,2009-01-01 11:52:55,2009-01-01 12:22:12,00:12:00,2009-01-01 12:04:55,2009-01-01 12:34:12,9,"[89, 182, 179, 191, -1, 191, 178, 192, 195, 179, 190, 192, 89, 182, 190, 195, -1, 178]","['X', 'X', 'T', 'T', 'N', 'R', 'Q', 'Q', 'Q', 'Q', 'L', 'G', 'B', 'C', 'C', 'C', 'B', 'A']",00:29:17,00:29:17
131,O,K,2009-01-01 10:48:37,00:37:09,2009-01-01 11:25:46,2009-01-01 11:42:37,00:42:00,2009-01-01 12:07:46,2009-01-01 12:12:37,1,"[136, 133, 91, 132, -1, 131, 174, 133, 91, 136, -1, 132, 131, -1, 137, 174, -1, 137]","['H', 'I', 'E', 'E', 'I', 'O', 'S', 'W', 'V', 'V', 'P', 'L', 'K', 'F', 'A', 'B', 'G', 'M']",00:04:51,00:16:51
172,U,M,2009-01-01 11:23:27,00:35:05,2009-01-01 11:58:32,2009-01-01 12:17:27,00:12:00,2009-01-01 12:10:32,2009-01-01 12:29:27,5,"[-1, 165, 185, 165, 172, 193, -1, 172, 166, 188, 193, 185, 166, 169, -1, -1, 188, 169]","['F', 'K', 'K', 'Q', 'U', 'U', 'Q', 'M', 'H', 'H', 'H', 'N', 'T', 'X', 'R', 'L', 'G', 'B']",00:18:55,00:18:55
89,X,B,2009-01-01 10:16:50,01:24:05,2009-01-01 11:40:55,2009-01-01 11:52:50,00:30:00,2009-01-01 12:10:55,2009-01-01 12:16:50,9,"[89, 182, 179, 191, -1, 191, 178, 192, 195, 179, 190, 192, 89, 182, 190, 195, -1, 178]","['X', 'X', 'T', 'T', 'N', 'R', 'Q', 'Q', 'Q', 'Q', 'L', 'G', 'B', 'C', 'C', 'C', 'B', 'A']",00:05:55,00:11:55
92,D,B,2009-01-01 10:18:46,01:23:26,2009-01-01 11:42:12,2009-01-01 12:00:46,00:30:00,2009-01-01 12:12:12,2009-01-01 12:12:46,8,"[92, 189, 196, 189, -1, 92, -1, -1, -1, 196]","['D', 'J', 'I', 'N', 'H', 'B', 'G', 'M', 'S', 'Y']",00:00:34,00:18:34
193,U,H,2009-01-01 11:40:32,00:18:00,2009-01-01 11:58:32,2009-01-01 12:28:32,00:18:00,2009-01-01 12:16:32,2009-01-01 12:46:32,5,"[-1, 165, 185, 165, 172, 193, -1, 172, 166, 188, 193, 185, 166, 169, -1, -1, 188, 169]","['F', 'K', 'K', 'Q', 'U', 'U', 'Q', 'M', 'H', 'H', 'H', 'N', 'T', 'X', 'R', 'L', 'G', 'B']",00:30:00,00:30:00
190,L,C,2009-01-01 11:38:13,00:20:42,2009-01-01 11:58:55,2009-01-01 12:26:13,00:18:00,2009-01-01 12:16:55,2009-01-01 12:44:13,9,"[89, 182, 179, 191, -1, 191, 178, 192, 195, 179, 190, 192, 89, 182, 190, 195, -1, 178]","['X', 'X', 'T', 'T', 'N', 'R', 'Q', 'Q', 'Q', 'Q', 'L', 'G', 'B', 'C', 'C', 'C', 'B', 'A']",00:27:18,00:27:18
195,Q,C,2009-01-01 11:40:55,00:12:00,2009-01-01 11:52:55,2009-01-01 12:22:55,00:24:00,2009-01-01 12:16:55,2009-01-01 12:46:55,9,"[89, 182, 179, 191, -1, 191, 178, 192, 195, 179, 190, 192, 89, 182, 190, 195, -1, 178]","['X', 'X', 'T', 'T', 'N', 'R', 'Q', 'Q', 'Q', 'Q', 'L', 'G', 'B', 'C', 'C', 'C', 'B', 'A']",00:30:00,00:30:00
182,X,C,2009-01-01 11:30:52,00:10:03,2009-01-01 11:40:55,2009-01-01 12:00:52,00:36:00,2009-01-01 12:16:55,2009-01-01 12:48:52,9,"[89, 182, 179, 191, -1, 191, 178, 192, 195, 179, 190, 192, 89, 182, 190, 195, -1, 178]","['X', 'X', 'T', 'T', 'N', 'R', 'Q', 'Q', 'Q', 'Q', 'L', 'G', 'B', 'C', 'C', 'C', 'B', 'A']",00:31:57,00:19:57
167,S,D,2009-01-01 11:19:27,00:34:27,2009-01-01 11:53:54,2009-01-01 12:07:27,00:24:00,2009-01-01 12:17:54,2009-01-01 12:25:27,0,"[-1, 168, -1, 170, 167, 176, 168, 170, -1, -1, 167, -1, -1, 175, 176, 175, -1, 181, -1, -1, -1, 181]","['B', 'C', 'G', 'M', 'S', 'T', 'T', 'T', 'N', 'H', 'D', 'C', 'G', 'K', 'Q', 'L', 'F', 'A', 'F', 'K', 'Q', 'W']",00:07:33,00:13:33
223,B,N,2009-01-01 12:00:06,00:06:00,2009-01-01 12:06:06,2009-01-01 12:36:06,00:12:00,2009-01-01 12:18:06,2009-01-01 12:48:06,2,"[198, 221, 223, -1, 201, 220, 223, 200, 220, 200, 198, -1, -1, 199, 201, 221, 199]","['A', 'A', 'B', 'H', 'N', 'N', 'N', 'T', 'X', 'W', 'Q', 'M', 'I', 'E', 'E', 'D', 'D']",00:30:00,00:30:00
148,T,V,2009-01-01 11:10:27,00:52:43,2009-01-01 12:03:10,2009-01-01 12:22:27,00:18:00,2009-01-01 12:21:10,2009-01-01 12:46:27,6,"[148, -1, -1, 148, -1, 227, 227, -1, -1, -1, 184, -1, -1, -1, 184]","['T', 'N', 'R', 'V', 'P', 'K', 'F', 'B', 'C', 'D', 'E', 'D', 'C', 'B', 'A']",00:25:17,00:19:17
185,K,N,2009-01-01 11:32:36,00:13:56,2009-01-01 11:46:32,2009-01-01 12:08:36,00:36:00,2009-01-01 12:22:32,2009-01-01 12:44:36,5,"[-1, 165, 185, 165, 172, 193, -1, 172, 166, 188, 193, 185, 166, 169, -1, -1, 188, 169]","['F', 'K', 'K', 'Q', 'U', 'U', 'Q', 'M', 'H', 'H', 'H', 'N', 'T', 'X', 'R', 'L', 'G', 'B']",00:22:04,00:22:04
157,O,V,2009-01-01 11:14:11,00:51:19,2009-01-01 12:05:30,2009-01-01 12:26:11,00:18:00,2009-01-01 12:23:30,2009-01-01 12:44:11,4,"[154, -1, 155, 154, -1, -1, 157, 180, -1, -1, 159, 157, 155, 180, -1, -1, 159]","['L', 'F', 'A', 'B', 'C', 'I', 'O', 'O', 'N', 'R', 'V', 'V', 'U', 'U', 'P', 'K', 'F']",00:20:41,00:20:41
212,Q,H,2009-01-01 11:54:17,00:13:03,2009-01-01 12:07:20,2009-01-01 12:30:17,00:18:00,2009-01-01 12:25:20,2009-01-01 12:48:17,3,"[186, 212, 210, 225, 222, 212, 213, 187, 217, 186, -1, 225, 210, 187, -1, 217, 213, -1, 222, 211, 214, -1, -1, 211, -1, -1, 214]","['R', 'Q', 'P', 'L', 'H', 'H', 'I', 'C', 'C', 'D', 'C', 'G', 'A', 'A', 'F', 'K', 'Q', 'M', 'S', 'Y', 'Y', 'S', 'M', 'I', 'C', 'B', 'A']",00:22:57,00:22:57
174,S,B,2009-01-01 11:25:46,00:12:00,2009-01-01 11:37:46,2009-01-01 12:07:46,00:48:00,2009-01-01 12:25:46,2009-01-01 12:55:46,1,"[136, 133, 91, 132, -1, 131, 174, 133, 91, 136, -1, 132, 131, -1, 137, 174, -1, 137]","['H', 'I', 'E', 'E', 'I', 'O', 'S', 'W', 'V', 'V', 'P', 'L', 'K', 'F', 'A', 'B', 'G', 'M']",00:30:00,00:30:00
166,H,T,2009-01-01 11:17:38,00:58:54,2009-01-01 12:16:32,2009-01-01 12:17:38,00:12:00,2009-01-01 12:28:32,2009-01-01 12:29:38,5,"[-1, 165, 185, 165, 172, 193, -1, 172, 166, 188, 193, 185, 166, 169, -1, -1, 188, 169]","['F', 'K', 'K', 'Q', 'U', 'U', 'Q', 'M', 'H', 'H', 'H', 'N', 'T', 'X', 'R', 'L', 'G', 'B']",00:01:06,00:01:06
245,I,N,2009-01-01 12:21:13,00:01:40,2009-01-01 12:22:53,2009-01-01 12:51:13,00:06:00,2009-01-01 12:28:53,2009-01-01 12:57:13,8,"[196, 245, 237, 241, 245, 236, -1, 237, 248, 238, 246, 196, -1, 238, -1, 241, 236, 246, -1, 248]","['I', 'I', 'N', 'N', 'N', 'J', 'N', 'R', 'X', 'Y', 'Y', 'Y', 'S', 'W', 'Q', 'P', 'P', 'L', 'H', 'D']",00:28:20,00:28:20
178,Q,A,2009-01-01 11:29:18,00:23:37,2009-01-01 11:52:55,2009-01-01 12:11:18,00:36:00,2009-01-01 12:28:55,2009-01-01 12:35:18,9,"[89, 182, 179, 191, -1, 191, 178, 192, 195, 179, 190, 192, 89, 182, 190, 195, -1, 178]","['X', 'X', 'T', 'T', 'N', 'R', 'Q', 'Q', 'Q', 'Q', 'L', 'G', 'B', 'C', 'C', 'C', 'B', 'A']",00:06:23,00:18:23
155,A,U,2009-01-01 11:12:44,00:28:46,2009-01-01 11:41:30,2009-01-01 12:00:44,00:48:00,2009-01-01 12:29:30,2009-01-01 12:30:44,4,"[154, -1, 155, 154, -1, -1, 157, 180, -1, -1, 159, 157, 155, 180, -1, -1, 159]","['L', 'F', 'A', 'B', 'C', 'I', 'O', 'O', 'N', 'R', 'V', 'V', 'U', 'U', 'P', 'K', 'F']",00:01:14,00:19:14
